id,player_id,version,overall,price,image_url,sm,wf,preferred_foot,accele_type,body_type,club_id,league_id,card_type
2041,272064,fc27,76,0,,3,3,Right,Controlled,Average,81,6,NORMAL
2042,272082,fc27,76,0,,2,2,Right,Controlled,Average,136,6,NORMAL
2043,272101,fc27,76,0,,2,4,Right,Controlled,Average,286,6,NORMAL
2044,272119,fc27,76,0,,2,2,Right,Controlled,Average,142,6,NORMAL
2045,272122,fc27,76,0,,2,2,Right,Controlled,Average,43,8,NORMAL
2046,272140,fc27,76,0,,2,3,Right,Controlled,Average,81,6,NORMAL
2047,272148,fc27,76,0,,4,3,Right,Controlled,Average,81,6,NORMAL
2048,272159,fc27,76,0,,4,4,Right,Controlled,Average,81,6,NORMAL
2049,272213,fc27,76,0,,1,2,Right,Controlled,Average,1,1,NORMAL
2050,272723,fc27,76,0,,2,3,Right,Controlled,Average,113,20,NORMAL
2051,272783,fc27,76,0,,4,3,Right,Controlled,Average,66,12,NORMAL
2052,272829,fc27,76,0,,5,2,Left,Controlled,Average,52,14,NORMAL
2053,272894,fc27,76,0,,3,3,Right,Controlled,Average,287,5,NORMAL
2054,273205,fc27,76,0,,4,3,Right,Controlled,Average,137,1,NORMAL
2055,273411,fc27,76,0,,1,2,Right,Controlled,Average,26,1,NORMAL
2056,273468,fc27,76,0,,2,3,Right,Controlled,Average,80,8,NORMAL
2057,273470,fc27,76,0,,2,3,Right,Controlled,Average,17,8,NORMAL
2058,273843,fc27,76,0,,2,3,Right,Controlled,Average,288,20,NORMAL
2059,274759,fc27,76,0,,3,3,Right,Controlled,Average,24,10,NORMAL
2060,274847,fc27,76,0,,2,2,Right,Controlled,Average,140,9,NORMAL
2061,275324,fc27,76,0,,4,4,Right,Controlled,Average,65,12,NORMAL
2062,275579,fc27,76,0,,2,2,Right,Controlled,Average,289,6,NORMAL
2063,275784,fc27,76,0,,3,2,Right,Controlled,Average,81,6,NORMAL
2064,275887,fc27,76,0,,3,3,Right,Controlled,Average,39,15,NORMAL
2065,275927,fc27,76,0,,3,2,Left,Controlled,Average,175,31,NORMAL
2066,275961,fc27,76,0,,2,2,Left,Controlled,Average,1,1,NORMAL
2067,276295,fc27,76,0,,3,4,Right,Controlled,Average,36,3,NORMAL
2068,276297,fc27,76,0,,3,3,Right,Controlled,Average,1,1,NORMAL
2069,276299,fc27,76,0,,3,3,Right,Controlled,Average,12,1,NORMAL
2070,276507,fc27,76,0,,4,3,Right,Controlled,Average,78,9,NORMAL
2071,276602,fc27,76,0,,4,4,Right,Controlled,Average,69,4,NORMAL
2072,276646,fc27,76,0,,2,2,Right,Controlled,Average,55,4,NORMAL
2073,276711,fc27,76,0,,2,2,Right,Controlled,Average,105,6,NORMAL
2074,276716,fc27,76,0,,2,4,Right,Controlled,Average,290,19,NORMAL
2075,276745,fc27,76,0,,3,3,Right,Controlled,Average,111,2,NORMAL
2076,276771,fc27,76,0,,3,3,Right,Controlled,Average,1,1,NORMAL
2077,276862,fc27,76,0,,3,2,Left,Controlled,Average,49,10,NORMAL
2078,277048,fc27,76,0,,3,3,Right,Controlled,Average,143,6,NORMAL
2079,277244,fc27,76,0,,2,3,Right,Controlled,Average,30,12,NORMAL
2080,277295,fc27,76,0,,4,3,Left,Controlled,Average,129,3,NORMAL
2081,277699,fc27,76,0,,3,3,Right,Controlled,Average,7,6,NORMAL
2082,277839,fc27,76,0,,2,4,Right,Controlled,Average,33,12,NORMAL
2083,278318,fc27,76,0,,3,3,Right,Controlled,Average,22,12,NORMAL
2084,279027,fc27,76,0,,3,3,Right,Controlled,Average,111,2,NORMAL
2085,279044,fc27,76,0,,4,4,Left,Controlled,Average,32,3,NORMAL
2086,279523,fc27,76,0,,3,2,Left,Controlled,Average,156,9,NORMAL
2087,69997,fc27,75,0,,3,2,Right,Controlled,Average,216,5,NORMAL
2088,70441,fc27,75,0,,3,3,Right,Controlled,Average,291,20,NORMAL
2089,70729,fc27,75,0,,4,4,Right,Controlled,Average,86,18,NORMAL
2090,70803,fc27,75,0,,3,3,Right,Controlled,Average,24,10,NORMAL
2091,70971,fc27,75,0,,4,3,Right,Controlled,Average,277,13,NORMAL
2092,71532,fc27,75,0,,4,3,Right,Controlled,Average,218,21,NORMAL
2093,71561,fc27,75,0,,2,3,Right,Controlled,Average,27,8,NORMAL
2094,71651,fc27,75,0,,2,3,Right,Controlled,Average,32,3,NORMAL
2095,72745,fc27,75,0,,2,3,Left,Controlled,Average,134,20,NORMAL
2096,72791,fc27,75,0,,2,3,Right,Controlled,Average,77,1,NORMAL
2097,73374,fc27,75,0,,3,3,Right,Controlled,Average,132,2,NORMAL
2098,73505,fc27,75,0,,3,3,Left,Controlled,Average,157,2,NORMAL
2099,73714,fc27,75,0,,1,2,Right,Controlled,Average,61,9,NORMAL
2100,73717,fc27,75,0,,1,3,Right,Controlled,Average,285,9,NORMAL
2101,74310,fc27,75,0,,2,4,Right,Controlled,Average,75,3,NORMAL
2102,74404,fc27,75,0,,3,3,Right,Controlled,Average,1,1,NORMAL
2103,74491,fc27,75,0,,3,3,Left,Controlled,Average,34,3,NORMAL
2104,74822,fc27,75,0,,2,3,Right,Controlled,Average,8,1,NORMAL
2105,74871,fc27,75,0,,2,4,Right,Controlled,Average,55,4,NORMAL
2106,74896,fc27,75,0,,3,3,Right,Controlled,Average,88,5,NORMAL
2107,74963,fc27,75,0,,3,4,Right,Controlled,Average,161,17,NORMAL
2108,75087,fc27,75,0,,2,3,Left,Controlled,Average,10,3,NORMAL
2109,76201,fc27,75,0,,3,3,Right,Controlled,Average,40,9,NORMAL
2110,76602,fc27,75,0,,3,3,Right,Controlled,Average,237,29,NORMAL
2111,77163,fc27,75,0,,2,4,Right,Controlled,Average,65,12,NORMAL
2112,77249,fc27,75,0,,2,3,Right,Controlled,Average,39,15,NORMAL
2113,78602,fc27,75,0,,4,3,Left,Controlled,Average,139,9,NORMAL
2114,78685,fc27,75,0,,4,3,Left,Controlled,Average,12,1,NORMAL
2115,79629,fc27,75,0,,2,4,Right,Controlled,Average,75,3,NORMAL
2116,79726,fc27,75,0,,2,2,Left,Controlled,Average,244,9,NORMAL
2117,80327,fc27,75,0,,2,3,Right,Controlled,Average,77,1,NORMAL
2118,80376,fc27,75,0,,4,3,Right,Controlled,Average,15,3,NORMAL
2119,80614,fc27,75,0,,3,4,Right,Controlled,Average,137,1,NORMAL
2120,81456,fc27,75,0,,3,3,Right,Controlled,Average,106,1,NORMAL
2121,83034,fc27,75,0,,3,3,Right,Controlled,Average,95,8,NORMAL
2122,83536,fc27,75,0,,3,3,Left,Controlled,Average,17,8,NORMAL
2123,84630,fc27,75,0,,3,2,Left,Controlled,Average,65,12,NORMAL
2124,85272,fc27,75,0,,2,3,Right,Controlled,Average,51,6,NORMAL
2125,86132,fc27,75,0,,1,3,Right,Controlled,Average,269,1,NORMAL
2126,86589,fc27,75,0,,2,3,Right,Controlled,Average,169,28,NORMAL
2127,87688,fc27,75,0,,3,4,Right,Controlled,Average,39,15,NORMAL
2128,143076,fc27,75,0,,4,4,Right,Controlled,Average,292,42,NORMAL
2129,167948,fc27,75,0,,1,1,Left,Controlled,Average,112,7,NORMAL
2130,184941,fc27,75,0,,3,4,Right,Controlled,Average,293,7,NORMAL
2131,186537,fc27,75,0,,4,3,Right,Controlled,Average,173,30,NORMAL
2132,189117,fc27,75,0,,1,2,Right,Controlled,Average,294,7,NORMAL
2133,190815,fc27,75,0,,3,3,Left,Controlled,Average,85,21,NORMAL
2134,192678,fc27,75,0,,3,4,Right,Controlled,Average,157,2,NORMAL
2135,193105,fc27,75,0,,1,3,Right,Controlled,Average,73,19,NORMAL
2136,193254,fc27,75,0,,3,3,Right,Controlled,Average,187,4,NORMAL
2137,193881,fc27,75,0,,4,4,Right,Controlled,Average,295,45,NORMAL
2138,198705,fc27,75,0,,3,4,Right,Controlled,Average,191,7,NORMAL
2139,199110,fc27,75,0,,4,4,Right,Controlled,Average,296,32,NORMAL
2140,199254,fc27,75,0,,4,4,Right,Controlled,Average,297,23,NORMAL
2141,199482,fc27,75,0,,1,2,Left,Controlled,Average,273,5,NORMAL
2142,199564,fc27,75,0,,3,3,Right,Controlled,Average,183,7,NORMAL
2143,199669,fc27,75,0,,2,3,Right,Controlled,Average,181,20,NORMAL
2144,199803,fc27,75,0,,1,3,Right,Controlled,Average,130,4,NORMAL
2145,201095,fc27,75,0,,1,3,Right,Controlled,Average,113,20,NORMAL
2146,201389,fc27,75,0,,3,3,Left,Controlled,Average,135,12,NORMAL
2147,202429,fc27,75,0,,3,3,Right,Controlled,Average,109,4,NORMAL
2148,203042,fc27,75,0,,1,4,Right,Controlled,Average,171,3,NORMAL
2149,203486,fc27,75,0,,4,4,Right,Controlled,Average,88,5,NORMAL
2150,204060,fc27,75,0,,3,3,Left,Controlled,Average,148,21,NORMAL
2151,204105,fc27,75,0,,3,3,Right,Controlled,Average,223,5,NORMAL
2152,204699,fc27,75,0,,4,3,Left,Controlled,Average,298,32,NORMAL
2153,205391,fc27,75,0,,3,3,Right,Controlled,Average,224,18,NORMAL
2154,206254,fc27,75,0,,3,4,Right,Controlled,Average,299,39,NORMAL
2155,206626,fc27,75,0,,3,4,Right,Controlled,Average,300,46,NORMAL
2156,207471,fc27,75,0,,4,3,Left,Controlled,Average,131,20,NORMAL
2157,208224,fc27,75,0,,3,4,Right,Controlled,Average,221,18,NORMAL
2158,208250,fc27,75,0,,3,4,Left,Controlled,Average,86,18,NORMAL
2159,208335,fc27,75,0,,2,2,Right,Controlled,Average,70,4,NORMAL
2160,208620,fc27,75,0,,3,5,Right,Controlled,Average,182,14,NORMAL
2161,209846,fc27,75,0,,3,2,Left,Controlled,Average,70,4,NORMAL
2162,210896,fc27,75,0,,3,4,Right,Controlled,Average,235,5,NORMAL
2163,210897,fc27,75,0,,2,3,Right,Controlled,Average,146,14,NORMAL
2164,211147,fc27,75,0,,4,3,Right,Controlled,Average,133,24,NORMAL
2165,211368,fc27,75,0,,4,3,Right,Controlled,Average,96,13,NORMAL
2166,212207,fc27,75,0,,4,4,Right,Controlled,Average,301,47,NORMAL
2167,212212,fc27,75,0,,2,3,Right,Controlled,Average,109,4,NORMAL
2168,212404,fc27,75,0,,4,3,Left,Controlled,Average,98,12,NORMAL
2169,212442,fc27,75,0,,1,2,Right,Controlled,Average,178,19,NORMAL
2170,212491,fc27,75,0,,4,2,Left,Controlled,Average,302,11,NORMAL
2171,214658,fc27,75,0,,2,3,Right,Controlled,Average,208,12,NORMAL
2172,215069,fc27,75,0,,1,3,Right,Controlled,Average,267,20,NORMAL
2173,215455,fc27,75,0,,4,4,Right,Controlled,Average,303,11,NORMAL
2174,216275,fc27,75,0,,3,4,Right,Controlled,Average,109,4,NORMAL
2175,219174,fc27,75,0,,4,4,Right,Controlled,Average,201,20,NORMAL
2176,219522,fc27,75,0,,1,2,Right,Controlled,Average,82,20,NORMAL
2177,219581,fc27,75,0,,2,3,Right,Controlled,Average,94,12,NORMAL
2178,219789,fc27,75,0,,3,3,Right,Controlled,Average,184,5,NORMAL
2179,219792,fc27,75,0,,3,2,Right,Controlled,Average,224,18,NORMAL
2180,219953,fc27,75,0,,4,4,Right,Controlled,Average,242,30,NORMAL
2181,220031,fc27,75,0,,3,3,Right,Controlled,Average,171,3,NORMAL
2182,220534,fc27,75,0,,2,3,Left,Controlled,Average,304,42,NORMAL
2183,220659,fc27,75,0,,3,3,Right,Controlled,Average,90,14,NORMAL
2184,220883,fc27,75,0,,3,3,Right,Controlled,Average,134,20,NORMAL
2185,220969,fc27,75,0,,4,4,Left,Controlled,Average,221,18,NORMAL
2186,221053,fc27,75,0,,3,3,Left,Controlled,Average,253,20,NORMAL
2187,221174,fc27,75,0,,3,4,Right,Controlled,Average,214,34,NORMAL
2188,221551,fc27,75,0,,3,3,Right,Controlled,Average,253,20,NORMAL
2189,222045,fc27,75,0,,2,3,Right,Controlled,Average,251,27,NORMAL
2190,222286,fc27,75,0,,2,3,Left,Controlled,Average,223,5,NORMAL
2191,222331,fc27,75,0,,2,3,Right,Controlled,Average,69,4,NORMAL
2192,222429,fc27,75,0,,3,2,Right,Controlled,Average,125,7,NORMAL
2193,222501,fc27,75,0,,2,3,Right,Controlled,Average,129,3,NORMAL
2194,222511,fc27,75,0,,1,3,Right,Controlled,Average,228,20,NORMAL
2195,222875,fc27,75,0,,3,4,Left,Controlled,Average,159,17,NORMAL
2196,222951,fc27,75,0,,1,3,Right,Controlled,Average,222,14,NORMAL
2197,223197,fc27,75,0,,3,4,Right,Controlled,Average,132,2,NORMAL
2198,224030,fc27,75,0,,3,3,Right,Controlled,Average,184,5,NORMAL
2199,224146,fc27,75,0,,4,4,Right,Controlled,Average,305,46,NORMAL
2200,224241,fc27,75,0,,1,2,Right,Controlled,Average,110,21,NORMAL
2201,224444,fc27,75,0,,3,3,Right,Controlled,Average,273,5,NORMAL
2202,224982,fc27,75,0,,3,4,Left,Controlled,Average,265,42,NORMAL
2203,225085,fc27,75,0,,4,4,Right,Controlled,Average,54,7,NORMAL
2204,225926,fc27,75,0,,3,3,Left,Controlled,Average,157,2,NORMAL
2205,225974,fc27,75,0,,2,3,Left,Controlled,Average,214,34,NORMAL
2206,226078,fc27,75,0,,4,4,Right,Controlled,Average,219,14,NORMAL
2207,226355,fc27,75,0,,4,4,Right,Controlled,Average,156,9,NORMAL
2208,226777,fc27,75,0,,3,4,Right,Controlled,Average,233,19,NORMAL
2209,226789,fc27,75,0,,4,4,Right,Controlled,Average,182,14,NORMAL
2210,226790,fc27,75,0,,3,4,Right,Controlled,Average,89,11,NORMAL
2211,226797,fc27,75,0,,3,4,Left,Controlled,Average,306,20,NORMAL
2212,227087,fc27,75,0,,1,3,Right,Controlled,Average,284,9,NORMAL
2213,227137,fc27,75,0,,3,4,Right,Controlled,Average,61,9,NORMAL
2214,227243,fc27,75,0,,2,4,Right,Controlled,Average,28,8,NORMAL
2215,227370,fc27,75,0,,1,5,Right,Controlled,Average,101,4,NORMAL
2216,227384,fc27,75,0,,2,3,Left,Controlled,Average,95,8,NORMAL
2217,227734,fc27,75,0,,4,3,Right,Controlled,Average,285,9,NORMAL
2218,227890,fc27,75,0,,4,2,Left,Controlled,Average,100,13,NORMAL
2219,227945,fc27,75,0,,2,3,Left,Controlled,Average,251,27,NORMAL
2220,228245,fc27,75,0,,3,3,Right,Controlled,Average,307,22,NORMAL
2221,230065,fc27,75,0,,4,4,Right,Controlled,Average,308,42,NORMAL
2222,230601,fc27,75,0,,4,4,Right,Controlled,Average,309,47,NORMAL
2223,230767,fc27,75,0,,4,4,Right,Controlled,Average,5,5,NORMAL
2224,230977,fc27,75,0,,4,1,Left,Controlled,Average,192,7,NORMAL
2225,231391,fc27,75,0,,4,3,Right,Controlled,Average,310,13,NORMAL
2226,231448,fc27,75,0,,4,3,Right,Controlled,Average,11,3,NORMAL
2227,231614,fc27,75,0,,3,3,Right,Controlled,Average,116,22,NORMAL
2228,231633,fc27,75,0,,2,3,Right,Controlled,Average,204,3,NORMAL
2229,231969,fc27,75,0,,4,4,Left,Controlled,Average,20,11,NORMAL
2230,232104,fc27,75,0,,3,4,Right,Controlled,Average,115,3,NORMAL
2231,232229,fc27,75,0,,1,2,Right,Controlled,Average,271,12,NORMAL
2232,232360,fc27,75,0,,3,4,Right,Controlled,Average,126,5,NORMAL
2233,232645,fc27,75,0,,1,2,Right,Controlled,Average,240,20,NORMAL
2234,232805,fc27,75,0,,3,3,Left,Controlled,Average,55,4,NORMAL
2235,232839,fc27,75,0,,3,3,Left,Controlled,Average,152,4,NORMAL
2236,232873,fc27,75,0,,2,3,Left,Controlled,Average,55,4,NORMAL
2237,233097,fc27,75,0,,2,4,Left,Controlled,Average,86,18,NORMAL
2238,233216,fc27,75,0,,3,3,Right,Controlled,Average,109,4,NORMAL
2239,233267,fc27,75,0,,1,2,Right,Controlled,Average,150,7,NORMAL
2240,233800,fc27,75,0,,3,3,Left,Controlled,Average,155,25,NORMAL
2241,233814,fc27,75,0,,2,2,Right,Controlled,Average,311,23,NORMAL
2242,234078,fc27,75,0,,3,3,Right,Controlled,Average,132,2,NORMAL
2243,234371,fc27,75,0,,1,4,Left,Controlled,Average,93,5,NORMAL
2244,234612,fc27,75,0,,4,3,Left,Controlled,Average,184,5,NORMAL
2245,234741,fc27,75,0,,3,3,Right,Controlled,Average,261,3,NORMAL
2246,234819,fc27,75,0,,3,3,Right,Controlled,Average,312,7,NORMAL
2247,235312,fc27,75,0,,1,3,Right,Controlled,Average,250,2,NORMAL
2248,235374,fc27,75,0,,3,3,Right,Controlled,Average,94,12,NORMAL
2249,235405,fc27,75,0,,2,3,Right,Controlled,Average,204,3,NORMAL
2250,235471,fc27,75,0,,4,4,Right,Controlled,Average,313,46,NORMAL
2251,235619,fc27,75,0,,4,3,Left,Controlled,Average,230,19,NORMAL
2252,235642,fc27,75,0,,2,3,Right,Controlled,Average,75,3,NORMAL
2253,235842,fc27,75,0,,3,3,Right,Controlled,Average,91,12,NORMAL
2254,236276,fc27,75,0,,4,4,Right,Controlled,Average,194,2,NORMAL
2255,236355,fc27,75,0,,3,4,Right,Controlled,Average,114,2,NORMAL
2256,236492,fc27,75,0,,3,4,Right,Controlled,Average,114,2,NORMAL
2257,236524,fc27,75,0,,2,3,Right,Controlled,Average,230,19,NORMAL
2258,236657,fc27,75,0,,3,4,Right,Controlled,Average,194,2,NORMAL
2259,236760,fc27,75,0,,3,3,Left,Controlled,Average,248,12,NORMAL
2260,236784,fc27,75,0,,4,4,Right,Controlled,Average,261,3,NORMAL
2261,236988,fc27,75,0,,3,3,Right,Controlled,Average,97,3,NORMAL
2262,237003,fc27,75,0,,3,4,Right,Controlled,Average,275,12,NORMAL
2263,237871,fc27,75,0,,3,3,Left,Controlled,Average,310,13,NORMAL
2264,238463,fc27,75,0,,3,2,Right,Controlled,Average,88,5,NORMAL
2265,238717,fc27,75,0,,2,3,Left,Controlled,Average,107,3,NORMAL
2266,239016,fc27,75,0,,3,5,Left,Controlled,Average,259,40,NORMAL
2267,239203,fc27,75,0,,1,3,Left,Controlled,Average,230,19,NORMAL
2268,239207,fc27,75,0,,3,3,Right,Controlled,Average,186,32,NORMAL
2269,239267,fc27,75,0,,3,3,Left,Controlled,Average,314,14,NORMAL
2270,239272,fc27,75,0,,1,2,Left,Controlled,Average,315,21,NORMAL
2271,239356,fc27,75,0,,3,3,Right,Controlled,Average,204,3,NORMAL
2272,239529,fc27,75,0,,3,3,Right,Controlled,Average,261,3,NORMAL
2273,239704,fc27,75,0,,3,3,Left,Controlled,Average,316,7,NORMAL
2274,239756,fc27,75,0,,2,2,Right,Controlled,Average,77,1,NORMAL
2275,240289,fc27,75,0,,2,3,Right,Controlled,Average,250,2,NORMAL
2276,240507,fc27,75,0,,4,4,Right,Controlled,Average,128,5,NORMAL
2277,240702,fc27,75,0,,2,3,Right,Controlled,Average,68,18,NORMAL
2278,240777,fc27,75,0,,2,3,Left,Controlled,Average,66,12,NORMAL
2279,240787,fc27,75,0,,3,3,Right,Controlled,Average,271,12,NORMAL
2280,240900,fc27,75,0,,2,2,Right,Controlled,Average,157,2,NORMAL
2281,241522,fc27,75,0,,4,3,Right,Controlled,Average,92,13,NORMAL
2282,241547,fc27,75,0,,1,2,Right,Controlled,Average,179,10,NORMAL
2283,241585,fc27,75,0,,2,2,Left,Controlled,Average,121,3,NORMAL
2284,241856,fc27,75,0,,3,3,Right,Controlled,Average,188,30,NORMAL
2285,241907,fc27,75,0,,3,3,Right,Controlled,Average,190,23,NORMAL
2286,242195,fc27,75,0,,2,5,Right,Controlled,Average,212,5,NORMAL
2287,242332,fc27,75,0,,3,4,Right,Controlled,Average,248,12,NORMAL
2288,242342,fc27,75,0,,3,3,Right,Controlled,Average,240,20,NORMAL
2289,242569,fc27,75,0,,2,3,Right,Controlled,Average,246,20,NORMAL
2290,242577,fc27,75,0,,4,3,Left,Controlled,Average,287,5,NORMAL
2291,242602,fc27,75,0,,3,4,Right,Controlled,Average,47,4,NORMAL
2292,242663,fc27,75,0,,2,3,Right,Controlled,Average,152,4,NORMAL
2293,242908,fc27,75,0,,4,4,Right,Controlled,Average,204,3,NORMAL
2294,242916,fc27,75,0,,3,3,Right,Controlled,Average,233,19,NORMAL
2295,243034,fc27,75,0,,3,3,Right,Controlled,Average,151,2,NORMAL
2296,243169,fc27,75,0,,3,5,Right,Controlled,Average,310,13,NORMAL
2297,243249,fc27,75,0,,3,3,Right,Controlled,Average,208,12,NORMAL
2298,243256,fc27,75,0,,3,4,Left,Controlled,Average,209,33,NORMAL
2299,243354,fc27,75,0,,2,3,Right,Controlled,Average,130,4,NORMAL
2300,243456,fc27,75,0,,2,4,Right,Controlled,Average,125,7,NORMAL
2301,243530,fc27,75,0,,2,3,Right,Controlled,Average,159,17,NORMAL
2302,243646,fc27,75,0,,3,3,Left,Controlled,Average,198,27,NORMAL
2303,243647,fc27,75,0,,1,2,Right,Controlled,Average,111,2,NORMAL
2304,244114,fc27,75,0,,2,3,Right,Controlled,Average,20,11,NORMAL
2305,244205,fc27,75,0,,4,3,Left,Controlled,Average,288,20,NORMAL
2306,244270,fc27,75,0,,3,4,Right,Controlled,Average,98,12,NORMAL
2307,244349,fc27,75,0,,2,2,Left,Controlled,Average,271,12,NORMAL
2308,244407,fc27,75,0,,3,3,Right,Controlled,Average,157,2,NORMAL
2309,244717,fc27,75,0,,2,2,Left,Controlled,Average,57,12,NORMAL
2310,244788,fc27,75,0,,3,4,Right,Controlled,Average,164,7,NORMAL
2311,244793,fc27,75,0,,2,3,Right,Controlled,Average,172,29,NORMAL
2312,244889,fc27,75,0,,2,3,Right,Controlled,Average,210,21,NORMAL
2313,244895,fc27,75,0,,3,3,Right,Controlled,Average,150,7,NORMAL
2314,245054,fc27,75,0,,4,5,Left,Controlled,Average,317,48,NORMAL
2315,245058,fc27,75,0,,4,5,Right,Controlled,Average,318,40,NORMAL
2316,245132,fc27,75,0,,2,4,Right,Controlled,Average,209,33,NORMAL
2317,245275,fc27,75,0,,3,3,Right,Controlled,Average,248,12,NORMAL
2318,245410,fc27,75,0,,2,3,Right,Controlled,Average,216,5,NORMAL
2319,245426,fc27,75,0,,2,3,Right,Controlled,Average,114,2,NORMAL
2320,245871,fc27,75,0,,1,2,Right,Controlled,Average,319,49,NORMAL
2321,245977,fc27,75,0,,3,4,Right,Controlled,Average,224,18,NORMAL
2322,245992,fc27,75,0,,3,3,Right,Controlled,Average,30,12,NORMAL
2323,246139,fc27,75,0,,1,3,Right,Controlled,Average,86,18,NORMAL
2324,246186,fc27,75,0,,3,4,Right,Controlled,Average,215,35,NORMAL
2325,246207,fc27,75,0,,2,3,Right,Controlled,Average,120,1,NORMAL
2326,246258,fc27,75,0,,3,3,Right,Controlled,Average,134,20,NORMAL
2327,246267,fc27,75,0,,1,3,Right,Controlled,Average,320,26,NORMAL
2328,246297,fc27,75,0,,4,3,Right,Controlled,Average,128,5,NORMAL
2329,246340,fc27,75,0,,4,4,Right,Controlled,Average,32,3,NORMAL
2330,246548,fc27,75,0,,5,5,Right,Controlled,Average,126,5,NORMAL
2331,246656,fc27,75,0,,3,3,Right,Controlled,Average,98,12,NORMAL
2332,246685,fc27,75,0,,3,2,Left,Controlled,Average,204,3,NORMAL
2333,246690,fc27,75,0,,3,3,Right,Controlled,Average,113,20,NORMAL
2334,246708,fc27,75,0,,3,4,Right,Controlled,Average,165,14,NORMAL
2335,246785,fc27,75,0,,3,2,Left,Controlled,Average,173,30,NORMAL
2336,246885,fc27,75,0,,3,2,Right,Controlled,Average,152,4,NORMAL
2337,246991,fc27,75,0,,2,2,Left,Controlled,Average,198,27,NORMAL
2338,247248,fc27,75,0,,2,2,Right,Controlled,Average,184,5,NORMAL
2339,247335,fc27,75,0,,3,3,Right,Controlled,Average,34,3,NORMAL
2340,247450,fc27,75,0,,4,3,Right,Controlled,Average,239,23,NORMAL
2341,247796,fc27,75,0,,1,3,Right,Controlled,Average,137,1,NORMAL
2342,248231,fc27,75,0,,5,2,Left,Controlled,Average,246,20,NORMAL
2343,248266,fc27,75,0,,3,3,Right,Controlled,Average,4,4,NORMAL
2344,248342,fc27,75,0,,2,4,Left,Controlled,Average,98,12,NORMAL
2345,248384,fc27,75,0,,3,3,Left,Controlled,Average,115,3,NORMAL
2346,248385,fc27,75,0,,2,3,Right,Controlled,Average,98,12,NORMAL
2347,248698,fc27,75,0,,2,2,Right,Controlled,Average,231,33,NORMAL
2348,248712,fc27,75,0,,3,4,Right,Controlled,Average,89,11,NORMAL
2349,248808,fc27,75,0,,2,5,Right,Controlled,Average,107,3,NORMAL
2350,250941,fc27,75,0,,4,3,Left,Controlled,Average,187,4,NORMAL
2351,251105,fc27,75,0,,3,3,Right,Controlled,Average,229,7,NORMAL
2352,251156,fc27,75,0,,2,4,Right,Controlled,Average,255,17,NORMAL
2353,251626,fc27,75,0,,3,3,Right,Controlled,Average,261,3,NORMAL
2354,251690,fc27,75,0,,3,4,Left,Controlled,Average,261,3,NORMAL
2355,251942,fc27,75,0,,3,3,Right,Controlled,Average,121,3,NORMAL
2356,252021,fc27,75,0,,2,4,Right,Controlled,Average,177,4,NORMAL
2357,252072,fc27,75,0,,2,2,Left,Controlled,Average,217,36,NORMAL
2358,252293,fc27,75,0,,3,3,Left,Controlled,Average,44,11,NORMAL
2359,252326,fc27,75,0,,3,3,Left,Controlled,Average,321,7,NORMAL
2360,252442,fc27,75,0,,2,3,Right,Controlled,Average,281,12,NORMAL
2361,252711,fc27,75,0,,3,3,Left,Controlled,Average,235,5,NORMAL
2362,252793,fc27,75,0,,2,3,Right,Controlled,Average,233,19,NORMAL
2363,253121,fc27,75,0,,3,2,Right,Controlled,Average,108,5,NORMAL
2364,253157,fc27,75,0,,3,3,Right,Controlled,Average,235,5,NORMAL
2365,253162,fc27,75,0,,3,4,Right,Controlled,Average,281,12,NORMAL
2366,253167,fc27,75,0,,4,2,Right,Controlled,Average,126,5,NORMAL
2367,253257,fc27,75,0,,2,3,Right,Controlled,Average,196,23,NORMAL
2368,253287,fc27,75,0,,2,4,Right,Controlled,Average,181,20,NORMAL
2369,253416,fc27,75,0,,3,3,Right,Controlled,Average,84,2,NORMAL
2370,253433,fc27,75,0,,3,3,Left,Controlled,Average,322,19,NORMAL
2371,253741,fc27,75,0,,1,3,Right,Controlled,Average,39,15,NORMAL
2372,254310,fc27,75,0,,2,4,Right,Controlled,Average,173,30,NORMAL
2373,254695,fc27,75,0,,2,3,Right,Controlled,Average,82,20,NORMAL
2374,255471,fc27,75,0,,2,2,Right,Controlled,Average,92,13,NORMAL
2375,255533,fc27,75,0,,2,3,Right,Controlled,Average,235,5,NORMAL
2376,255634,fc27,75,0,,3,3,Right,Controlled,Average,100,13,NORMAL
2377,255874,fc27,75,0,,2,3,Right,Controlled,Average,153,23,NORMAL
2378,256008,fc27,75,0,,2,2,Left,Controlled,Average,75,3,NORMAL
2379,256102,fc27,75,0,,3,3,Right,Controlled,Average,99,16,NORMAL
2380,256104,fc27,75,0,,3,4,Right,Controlled,Average,93,5,NORMAL
2381,256402,fc27,75,0,,4,3,Right,Controlled,Average,36,3,NORMAL
2382,256782,fc27,75,0,,4,3,Right,Controlled,Average,176,5,NORMAL
2383,256800,fc27,75,0,,3,2,Right,Controlled,Average,323,43,NORMAL
2384,257889,fc27,75,0,,2,3,Right,Controlled,Average,234,4,NORMAL
2385,258139,fc27,75,0,,3,3,Right,Controlled,Average,84,2,NORMAL
2386,258171,fc27,75,0,,3,3,Right,Controlled,Average,230,19,NORMAL
2387,258439,fc27,75,0,,2,3,Right,Controlled,Average,273,5,NORMAL
