id,name,gender,height,weight,age,nation_id,long_name
237937,Felix Horn Myhre,Men's Football,180,75,27,3,Felix Horn Myhre
237960,Mama Baldé,Men's Football,180,75,30,85,Mama Samba Baldé
238058,Callum O'Hare,Men's Football,180,75,28,5,Callum O'Hare
238071,Dujon Sterling,Men's Football,180,75,26,5,Dujon Sterling
238126,Guridi,Men's Football,180,75,31,1,Jon Guridi Aldalur
238277,Dániel Gazdag,Men's Football,180,75,30,29,Dániel Gazdag
238370,Marin Pongračić,Men's Football,180,75,29,32,Marin Pongračić
238412,Gabi Portilho,Women's Football,180,75,31,10,Gabrielle Jordão Portilho
238476,Dan-Axel Zagadou,Men's Football,180,75,27,2,Dan-Axel Zagadou
238490,Ilias Chair,Men's Football,180,75,28,18,Ilias Chair
238545,Feras Al Brikan,Men's Football,180,75,26,63,Feras Al Brikan
239138,Jeong Woo Yeong,Men's Football,180,75,26,49,Woo Yeong Jeong
239323,Dennis Eckert Ayensa,Men's Football,180,75,29,84,Dennis Eckert Ayensa
239368,Mitchel Bakker,Men's Football,180,75,26,16,Mitchel Bakker
239403,Loureiro,Men's Football,180,75,29,1,Miguel Loureiro Ameijenda
239631,Danny Namaso,Men's Football,180,75,26,43,Danny Namaso
239738,Jesús Angulo,Men's Football,180,75,28,42,Jesús Angulo
240017,Andreas Skov Olsen,Men's Football,180,75,26,27,Andreas Skov Olsen
240020,Ricardo Mangas,Men's Football,180,75,28,7,Ricardo Luís Chaby Mangas
240040,Carlo Holse,Men's Football,180,75,27,27,Carlo Holse
240193,Elvis Rexhbeçaj,Men's Football,180,75,28,51,Elvis Rexhbeçaj
240280,Matheus Oliveira,Men's Football,180,75,28,10,Matheus Oliveira Santos
240452,M'Bala Nzola,Men's Football,180,75,30,79,M'Bala Nzola
240916,Dejan Ljubičić,Men's Football,180,75,28,35,Dejan Ljubičić
240970,Martín Payero,Men's Football,180,75,28,8,Martín Payero
241026,Tomás Chancalay,Men's Football,180,75,27,8,Tomás Chancalay
241064,Mateo Carabajal,Men's Football,180,75,29,8,Mateo Carabajal
241162,Joseph Paintsil,Men's Football,180,75,28,39,Joseph Paintsil
241197,Abdulelah Al Amri,Men's Football,180,75,29,63,Abdulelah Al Amri
241389,Yusuf Sarı,Men's Football,180,75,27,33,Yusuf Sarı
241487,Jesús Ferreira,Men's Football,180,75,25,21,Jesús Ferreira
241569,David Martínez,Men's Football,180,75,28,58,David Martínez
241645,Victor Torp,Men's Football,180,75,27,27,Victor Torp
241933,Monchu,Men's Football,180,75,27,1,Ramón Rodríguez Jiménez
242214,James Sands,Men's Football,180,75,26,21,James Sands
242267,Jorman Campuzano,Men's Football,180,75,30,19,Jorman Campuzano
242279,Oriol Rey,Men's Football,180,75,28,1,Oriol Rey Erenas
242386,Christoph Klarer,Men's Football,180,75,26,35,Christoph Klarer
242571,Rodolfo Rotondi,Men's Football,180,75,29,8,Rodolfo Rotondi
242755,John Yeboah,Men's Football,180,75,26,13,John Yeboah
242997,Linton Maina,Men's Football,180,75,27,17,Linton Maina
243185,Przemysław Wiśniewski,Men's Football,180,75,28,11,Przemysław Wiśniewski
243223,Nicolas Madsen,Men's Football,180,75,26,27,Nicolas Madsen
243476,Matías Borgogno,Men's Football,180,75,28,8,Matías Borgogno
243478,Enzo Loiodice,Men's Football,180,75,25,2,Enzo Loiodice
243481,Marcus Pedersen,Men's Football,180,75,26,3,Marcus Pedersen
243526,Mert Müldür,Men's Football,180,75,27,33,Mert Müldür
243673,Park Jin Seob,Men's Football,180,75,30,49,Jin Seob Park
244218,Jari De Busser,Men's Football,180,75,26,4,Jari De Busser
244250,Prince Owusu,Men's Football,180,75,29,39,Prince Owusu
244301,Lisa Schmitz,Women's Football,180,75,34,17,Lisa Schmitz
244472,Jens-Lys Cajuste,Men's Football,180,75,27,28,Jens-Lys Cajuste
244603,Bećir Omeragić,Men's Football,180,75,24,25,Bećir Omeragić
244656,Yohei Takaoka,Men's Football,180,75,30,20,Yohei Takaoka
244772,Kevin Velasco,Men's Football,180,75,29,19,Kevin Velasco
244874,Filippo Ranocchia,Men's Football,180,75,25,9,Filippo Ranocchia
244884,Matías Pellegrini,Men's Football,180,75,26,8,Matías Pellegrini
244948,Carlos Protesoni,Men's Football,180,75,28,26,Carlos Protesoni
244950,Juan Gabriel Rodríguez,Men's Football,180,75,32,8,Juan Gabriel Rodríguez
245238,Javi Sánchez,Men's Football,180,75,29,1,Javier Sánchez de Felipe
245384,Peter Buch Christiansen,Men's Football,180,75,26,27,Peter Buch Christiansen
245541,Giovanni Reyna,Men's Football,180,75,23,21,Giovanni Reyna
245640,Ronaldo,Men's Football,180,75,30,10,Ronaldo de Oliveira Strada
245741,Jesper Lindstrøm,Men's Football,180,75,26,27,Jesper Lindstrøm
245870,Haissem Hassan,Men's Football,180,75,24,24,Haissem Hassan
245894,Rober,Men's Football,180,75,25,1,Roberto González Bayón
245940,Silas,Men's Football,180,75,27,61,Silas Katompa Mvumpa
245959,Camila Sáez,Women's Football,180,75,31,40,Camila Sáez
246053,Joe Gelhardt,Men's Football,180,75,24,5,Joe Gelhardt
246223,Jody Brown,Women's Football,180,75,24,6,Jody Brown
246286,Nahikari,Women's Football,180,75,29,1,Nahikari García Pérez
246295,Ozziel Herrera,Men's Football,180,75,25,42,Ozziel Herrera
246335,Federico Navarro,Men's Football,180,75,26,8,Federico Navarro
246386,Bruno Méndez,Men's Football,180,75,27,26,Bruno Méndez
246402,Mads Bidstrup,Men's Football,180,75,25,27,Mads Bidstrup
246417,Anthony Patterson,Men's Football,180,75,26,5,Anthony Patterson
246423,Luca Orellano,Men's Football,180,75,26,8,Luca Orellano
246610,Juan Pablo Cozzani,Men's Football,180,75,27,8,Juan Pablo Cozzani
246696,Gustavo Velázquez,Men's Football,180,75,35,58,Gustavo Velázquez
246748,Aihen Muñoz,Men's Football,180,75,29,1,Aihen Muñoz Capellán
246873,Liam Kitching,Men's Football,180,75,26,5,Liam Kitching
247022,Jacob Widell Zetterström,Men's Football,180,75,28,28,Jacob Widell Zetterström
247136,Taisei Miyashiro,Men's Football,180,75,26,20,Taisei Miyashiro
247138,Fran Navarro,Men's Football,180,75,28,1,Francisco José Navarro Aliaga
247228,Dayne St. Clair,Men's Football,180,75,29,44,Dayne St. Clair
247351,Mateusz Bogusz,Men's Football,180,75,25,11,Mateusz Bogusz
247771,Olivier Deman,Men's Football,180,75,26,4,Olivier Deman
247861,Adam Gnezda Čerin,Men's Football,180,75,27,15,Adam Gnezda Čerin
247972,Darius Olaru,Men's Football,180,75,28,67,Darius Olaru
248169,Tomáš Vlček,Men's Football,180,75,25,48,Tomáš Vlček
248732,Karl Hein,Men's Football,180,75,24,110,Karl Hein
251189,Thibo Somers,Men's Football,180,75,27,4,Thibo Somers
251236,Andrei Cordea,Men's Football,180,75,27,67,Andrei Cordea
251616,David Carmo,Men's Football,180,75,27,79,David Mota Teixeira Carmo
251651,Luis Vázquez,Men's Football,180,75,25,8,Luis Vázquez
251769,Giacomo Calò,Men's Football,180,75,29,9,Giacomo Calò
251905,Maxwell Woledzi,Men's Football,180,75,25,39,Maxwell Woledzi
252440,Nadir Zortea,Men's Football,180,75,27,9,Nadir Zortea
252541,Joris Chotard,Men's Football,180,75,24,2,Joris Chotard
252544,Levent Mercan,Men's Football,180,75,25,33,Levent Mercan
252964,Gabriele Zappa,Men's Football,180,75,26,9,Gabriele Zappa
253036,Nathanaël Mbuku,Men's Football,180,75,24,61,Nathanaël Mbuku
253177,Yunus Musah,Men's Football,180,75,23,21,Yunus Musah
253249,José Florentín,Men's Football,180,75,30,58,José Florentín
253256,Nicolás Acevedo,Men's Football,180,75,27,26,Nicolás Acevedo
253283,Facundo Pellistri,Men's Football,180,75,24,26,Facundo Pellistri
254087,Ramón Juárez,Men's Football,180,75,25,42,Ramón Juárez
254094,Federico Bonini,Men's Football,180,75,25,9,Federico Bonini
254255,Aliou Dieng,Men's Football,180,75,28,60,Aliou Dieng
254585,Julián Palacios,Men's Football,180,75,27,8,Julián Palacios
254653,Matías Arezo,Men's Football,180,75,23,26,Matías Arezo
254982,Michel Ndary Adopo,Men's Football,180,75,26,2,Michel Ndary Adopo
255000,Terem Moffi,Men's Football,180,75,27,38,Terem Moffi
255111,Jeremy Márquez,Men's Football,180,75,26,42,Jeremy Márquez
255218,Víctor Guzmán,Men's Football,180,75,24,42,Víctor Guzmán
255459,Alexander Bernhardsson,Men's Football,180,75,28,28,Alexander Bernhardsson
255460,Jacob Ondrejka,Men's Football,180,75,24,28,Jacob Ondrejka
255487,Sofiane Bendebka,Men's Football,180,75,34,59,Sofiane Bendebka
255558,Emin Bayram,Men's Football,180,75,23,33,Emin Bayram
255561,Josh Doig,Men's Football,180,75,24,30,Josh Doig
255580,Giacomo Quagliata,Men's Football,180,75,26,9,Giacomo Quagliata
255862,Santiago Rodríguez,Men's Football,180,75,26,26,Santiago Rodríguez
255876,Alfonso Trezza,Men's Football,180,75,27,26,Alfonso Trezza
255900,Noel Törnqvist,Men's Football,180,75,24,28,Noel Törnqvist
255928,Mohammed Diomande,Men's Football,180,75,24,41,Mohammed Diomande
256012,Rômulo,Men's Football,180,75,26,10,Rômulo Zanré Zwarg
256051,Marcelino Núñez,Men's Football,180,75,26,40,Marcelino Núñez
256080,Guille Rosas,Men's Football,180,75,26,1,Guillermo Rosas Alonso
256097,Javi López,Men's Football,180,75,24,1,Javier López Carballo
256098,Richard Ledezma,Men's Football,180,75,26,42,Richard Ledezma
256344,Guilherme Bissoli,Men's Football,180,75,28,10,Guilherme Bissoli Campos
256407,Franco Petroli,Men's Football,180,75,28,8,Franco Petroli
256408,Santiago Simón,Men's Football,180,75,24,8,Santiago Simón
256441,Vicente Pizarro,Men's Football,180,75,23,40,Vicente Pizarro
256530,Alexander Aravena,Men's Football,180,75,24,40,Alexander Aravena
256548,Marco Grüll,Men's Football,180,75,28,35,Marco Grüll
256666,Yerson Mosquera,Men's Football,180,75,25,19,Yerson Mosquera
256674,Julian Justvan,Men's Football,180,75,28,17,Julian Justvan
256731,Jean-Philippe Krasso,Men's Football,180,75,29,41,Jean-Philippe Krasso
256746,Tobias Bech,Men's Football,180,75,24,27,Tobias Bech
256781,Luca Netz,Men's Football,180,75,23,17,Luca Netz
256949,Albert Grønbæk,Men's Football,180,75,25,27,Albert Grønbæk
256970,Adam Karabec,Men's Football,180,75,23,48,Adam Karabec
256980,Matteo Di Giusto,Men's Football,180,75,26,25,Matteo Di Giusto
257020,Morgan Guilavogui,Men's Football,180,75,28,34,Morgan Guilavogui
257188,Erik,Men's Football,180,75,25,95,Erik Jorgens de Menezes
257502,Gijs Smal,Men's Football,180,75,29,16,Gijs Smal
257771,Josip Juranović,Men's Football,180,75,31,32,Josip Juranović
258165,Anthony Musaba,Men's Football,180,75,25,16,Anthony Musaba
258316,Eren Dinkçi,Men's Football,180,75,24,33,Eren Dinkçi
258483,Dan Neil,Men's Football,180,75,24,5,Dan Neil
258619,Johann Lepenant,Men's Football,180,75,23,2,Johann Lepenant
258819,Cristian Olivera,Men's Football,180,75,24,26,Cristian Olivera
258949,Jofre,Men's Football,180,75,25,1,Jofre Carreras Pagès
259107,Andrea Adorante,Men's Football,180,75,26,9,Andrea Adorante
259131,Jacob Trenskow,Men's Football,180,75,25,27,Jacob Trenskow
259139,David da Costa,Men's Football,180,75,25,7,David Pereira da Costa
259190,Dion Lopy,Men's Football,180,75,24,52,Dion Lopy
259316,Théo Leoni,Men's Football,180,75,26,4,Théo Leoni
259474,Bryan González,Men's Football,180,75,23,42,Bryan González
259504,Nicolás Castro,Men's Football,180,75,25,8,Nicolás Castro
259563,Daan Rots,Men's Football,180,75,25,16,Daan Rots
259581,Sergio Barcia,Men's Football,180,75,25,1,Sergio Barcia Laranxeira
259788,Juan Portillo,Men's Football,180,75,26,8,Juan Portillo
259816,Abdallah Sima,Men's Football,180,75,25,52,Abdallah Sima
259904,Gonzalo Valle,Men's Football,180,75,30,13,Gonzalo Valle
260237,Daouda Guindo,Men's Football,180,75,23,60,Daouda Guindo
260397,Yang Hyun Jun,Men's Football,180,75,24,49,Hyun Jun Yang
260464,Joel Chima Fujita,Men's Football,180,75,24,20,Joel Chima Fujita
260740,Jackson Porozo,Men's Football,180,75,26,13,Jackson Porozo
260876,Maurits Kjaergaard,Men's Football,180,75,23,27,Maurits Kjaergaard
260877,Villares,Men's Football,180,75,30,1,Diego Villares Yáñez
260925,Lukas Petkov,Men's Football,180,75,25,101,Lukas Petkov
261044,Diber Cambindo,Men's Football,180,75,30,19,Diber Cambindo
261072,Ramiro Enrique,Men's Football,180,75,25,8,Ramiro Enrique
261128,Lee Gi Hyuk,Men's Football,180,75,26,49,Gi Hyuk Lee
261776,Enric Llansana,Men's Football,180,75,25,16,Enric Llansana
261804,Diede Lemey,Women's Football,180,75,29,4,Diede Lemey
261805,Elena Dhont,Women's Football,180,75,28,4,Elena Dhont
261863,Lisa Lichtfus,Women's Football,180,75,26,4,Lisa Lichtfus
262135,David Møller Wolfe,Men's Football,180,75,24,3,David Møller Wolfe
262140,Carlos Domínguez,Men's Football,180,75,25,1,Carlos Dominguez Cáceres
262219,Björn Meijer,Men's Football,180,75,23,16,Björn Meijer
262344,Julien Le Cardinal,Men's Football,180,75,29,2,Julien Le Cardinal
262416,Chiquinho,Men's Football,180,75,26,7,Francisco Jorge Tavares Oliveira
262936,Soufiane El-Faouzi,Men's Football,180,75,24,17,Soufiane El-Faouzi
262968,Archie Brown,Men's Football,180,75,24,5,Archie Brown
263022,Max Rosenfelder,Men's Football,180,75,23,17,Max Rosenfelder
263028,Bryan Okoh,Men's Football,180,75,23,25,Bryan Okoh
263133,Antoniu Roca,Men's Football,180,75,24,1,Antoniu Roca Vives
263180,Tai Baribo,Men's Football,180,75,28,74,Tai Baribo
263343,Naatan Skyttä,Men's Football,180,75,24,70,Naatan Skyttä
263390,Callum Doyle,Men's Football,180,75,22,5,Callum Doyle
263518,Agustín Sández,Men's Football,180,75,25,58,Agustín Sández
263549,Edgaras Utkus,Men's Football,180,75,26,111,Edgaras Utkus
263602,Bilal Nadir,Men's Football,180,75,22,18,Bilal Nadir
263640,Antoni Milambo,Men's Football,180,75,21,16,Antoni Milambo
263685,Caleb Taylor,Men's Football,180,75,23,5,Caleb Taylor
263773,Thomas Beelen,Men's Football,180,75,25,16,Thomas Beelen
263804,Yukhym Konoplia,Men's Football,180,75,27,66,Yukhym Konoplia
263818,Erick,Men's Football,180,75,28,10,Erick Luis Conrado Carvalho
263893,Amir Sâyoud,Men's Football,180,75,35,59,Amir Sâyoud
264160,Pablo Ibáñez,Men's Football,180,75,27,1,Pablo Ibáñez Lumbreras
264205,Nilson Angulo,Men's Football,180,75,23,13,Nilson Angulo
264233,Julie Blakstad,Women's Football,180,75,25,3,Julie Blakstad
264288,Alexandre Penetra,Men's Football,180,75,25,7,Alexandre Penetra Correia
264290,Pablo,Men's Football,180,75,22,7,Pablo Felipe Pereira de Jesus
264349,James McAtee,Men's Football,180,75,23,5,James McAtee
264452,Ringo Meerveld,Men's Football,180,75,23,16,Ringo Meerveld
264579,Freddie Potts,Men's Football,180,75,23,5,Freddie Potts
264699,Kristjan Asllani,Men's Football,180,75,24,71,Kristjan Asllani
264701,Arsen Zakharyan,Men's Football,180,75,23,50,Arsen Zakharyan
264869,Félix Lemaréchal,Men's Football,180,75,23,2,Félix Lemaréchal
264876,Jill Baijings,Women's Football,180,75,25,16,Jill Baijings
264880,Loum Tchaouna,Men's Football,180,75,23,2,Loum Tchaouna
264885,Manon Revelli,Women's Football,180,75,24,2,Manon Revelli
264889,Janina Leitzig,Women's Football,180,75,27,17,Janina Leitzig
264908,Anna Klink,Women's Football,180,75,31,17,Anna Klink
264931,Verena Wieder,Women's Football,180,75,26,17,Verena Wieder
264985,Celina Degen,Women's Football,180,75,25,35,Celina Degen
265007,Anna Gerhardt,Women's Football,180,75,28,17,Anna Gerhardt
265012,Karen Holmgaard,Women's Football,180,75,27,27,Karen Holmgaard
265021,Merle Barth,Women's Football,180,75,32,17,Merle Barth
265033,Beke Sterner,Women's Football,180,75,23,17,Beke Sterner
265084,Amber Barrett,Women's Football,180,75,30,31,Amber Barrett
265090,Jana Beuschlein,Women's Football,180,75,30,17,Jana Beuschlein
265115,Lena Pauels,Women's Football,180,75,28,17,Lena Pauels
265234,Shannon O'Brien,Women's Football,180,75,24,5,Shannon O'Brien
265254,Becky Spencer,Women's Football,180,75,35,6,Becky Spencer
265305,Lisa Evans,Women's Football,180,75,34,30,Lisa Evans
265307,Lucy Parker,Women's Football,180,75,27,5,Lucy Parker
265352,Lily Woodham,Women's Football,180,75,26,57,Lily Woodham
265382,Medina Dešić,Women's Football,180,75,33,75,Medina Dešić
265385,Victoria Krug,Women's Football,180,75,28,17,Victoria Krug
265390,Youri Regeer,Men's Football,180,75,23,16,Youri Regeer
265514,Jordan James,Men's Football,180,75,22,57,Jordan James
265610,Ricardo Adé,Men's Football,180,75,36,22,Ricardo Adé
265766,Luciano Boggio,Men's Football,180,75,27,26,Luciano Boggio
265862,Malia Berkely,Women's Football,180,75,28,21,Malia Berkely
265892,Jade Rastocle,Women's Football,180,75,22,2,Jade Rastocle
266272,Martin Adeline,Men's Football,180,75,22,2,Martin Adeline
266422,Caspar Jander,Men's Football,180,75,23,17,Caspar Jander
266567,Visar Musliu,Men's Football,180,75,31,80,Visar Musliu
266918,Missy Bo Kearns,Women's Football,180,75,25,5,Missy Bo Kearns
267209,Phoebe McClernon,Women's Football,180,75,28,21,Phoebe McClernon
267242,Brianna Pinto,Women's Football,180,75,26,21,Brianna Pinto
267245,Meredith Speck,Women's Football,180,75,33,21,Meredith Speck
267299,Julie Doyle,Women's Football,180,75,28,21,Julie Doyle
267305,Courtney Petersen,Women's Football,180,75,28,21,Courtney Petersen
267365,Simone Charley,Women's Football,180,75,31,21,Simone Charley
267379,Belle Briede,Women's Football,180,75,27,21,Belle Briede
267446,Denso Kasius,Men's Football,180,75,23,16,Denso Kasius
267505,Jordan Baggett,Women's Football,180,75,29,21,Jordan Baggett
267681,Nicolás Valentini,Men's Football,180,75,25,8,Nicolás Valentini
267920,Alex Freeman,Men's Football,180,75,22,21,Alex Freeman
267960,Andrés Castrín,Men's Football,180,75,23,1,Andrés López Gallo
267973,Enzo Bardeli,Men's Football,180,75,25,2,Enzo Bardeli
267995,Jackson Ragen,Men's Football,180,75,27,21,Jackson Ragen
268061,Océane Hurtré,Women's Football,180,75,22,2,Océane Hurtré
268082,Lucas Noubi,Men's Football,180,75,21,4,Lucas Noubi
268116,Tom Rothe,Men's Football,180,75,21,17,Tom Rothe
268375,Fredrik Sjøvold,Men's Football,180,75,23,3,Fredrik Sjøvold
268440,Lamine Sy,Men's Football,180,75,24,2,Lamine Sy
268457,Zenia Mertens,Women's Football,180,75,25,4,Zenia Mertens
268475,Lisa Fjeldstad Naalsund,Women's Football,180,75,31,3,Lisa Fjeldstad Naalsund
268648,Selen Altunkulak,Women's Football,180,75,28,33,Selen Altunkulak
268868,Tiago Gouveia,Men's Football,180,75,25,7,Tiago Maria Antunes Gouveia
268944,Ona Baradad,Women's Football,180,75,22,1,Ona Baradad Rius
269159,Myron van Brederode,Men's Football,180,75,23,16,Myron van Brederode
269228,Alti,Men's Football,180,75,25,1,Adrià Altimira Reynaldos
269276,Gaetano Oristanio,Men's Football,180,75,23,9,Gaetano Oristanio
269421,Jota Silva,Men's Football,180,75,27,7,João Pedro Ferreira Silva
269705,Derry Scherhant,Men's Football,180,75,23,17,Derry Scherhant
269719,Santiago Hidalgo,Men's Football,180,75,21,8,Santiago Hidalgo
269725,Louis Mouton,Men's Football,180,75,24,2,Louis Mouton
269729,Yassin Belkhdim,Men's Football,180,75,24,18,Yassin Belkhdim
270054,Patrick Gilmar Sequeira,Men's Football,180,75,27,62,Patrick Gilmar Sequeira
270834,Abde Rebbach,Men's Football,180,75,28,59,Abde Rebbach
270895,Eva Kouache,Women's Football,180,75,26,2,Eva Kouache
270926,Niccolò Pierozzi,Men's Football,180,75,25,9,Niccolò Pierozzi
271019,Giovanni Fabbian,Men's Football,180,75,23,9,Giovanni Fabbian
271061,Jacques Ekomié,Men's Football,180,75,23,69,Jacques Ekomié
271300,Dominik Prpić,Men's Football,180,75,22,32,Dominik Prpić
271451,Dinis Pinto,Men's Football,180,75,26,7,Dinis L. Casals Pinto
271512,Brian Aguirre,Men's Football,180,75,23,8,Brian Aguirre
271563,Moussa N'Diaye,Men's Football,180,75,24,52,Moussa N'Diaye
271577,Ibrahim Sulemana,Men's Football,180,75,23,39,Ibrahim Sulemana
271693,Tawanda Maswanhise,Men's Football,180,75,23,93,Tawanda Maswanhise
271819,Paula Flach,Women's Football,180,75,23,17,Paula Flach
271845,Alena Bienz,Women's Football,180,75,23,25,Alena Bienz
272004,Érika González,Women's Football,180,75,22,1,Érika González Lombídez
272048,Arola Aparicio,Women's Football,180,75,28,1,Arola Aparicio Vázquez
272059,Teresa Mérida,Women's Football,180,75,24,1,Teresa Mérida Cañete
272085,Berta Pujadas,Women's Football,180,75,26,1,Berta Pujadas Boix
272087,Pauleta Sancho,Women's Football,180,75,28,1,Paula Sancho González
